x,variable,value
257.5,1,31406.84845519203
258.5,1,31008.60472922097
259.5,1,30988.131369255534
260.5,1,30884.89268674422
261.5,1,30762.364347818973
262.5,1,30704.53261362546
263.5,1,31011.638260653963
264.5,1,30984.256120416143
265.5,1,30250.096619992328
266.5,1,29415.500698751763
267.5,1,29502.930170382413
268.5,1,30098.89866426965
269.5,1,30459.121595934557
270.5,1,30690.719138684206
271.5,1,30551.77950146491
272.5,1,29793.016499655623
273.5,1,29071.299373086065
274.5,1,28912.098121689985
275.5,1,29267.741351148394
276.5,1,29626.397592304682
277.5,1,29833.928104463208
278.5,1,29939.12957594504
279.5,1,30171.361415263964
280.5,1,30362.994911598602
281.5,1,30401.75486161893
282.5,1,30446.10258432874
283.5,1,30622.643273100213
284.5,1,30614.614595547533
285.5,1,30345.37907679569
286.5,1,30328.506889004137
287.5,1,30384.74951514351
288.5,1,30571.62387725854
289.5,1,30615.60016187346
290.5,1,30751.117834356286
291.5,1,30932.372051311133
292.5,1,30772.71665784712
293.5,1,30415.992941505563
294.5,1,30610.945847938838
295.5,1,30723.030592064413
296.5,1,30376.063348845793
297.5,1,30244.335896915483
298.5,1,30266.05119405989
299.5,1,30151.31016575851
300.5,1,29842.531158316673
301.5,1,30083.7505083768
302.5,1,30244.10646329193
303.5,1,30136.273483592227
304.5,1,29953.293718808316
305.5,1,30041.759107673046
306.5,1,30126.327916929633
307.5,1,30171.036037352915
308.5,1,30656.25026292254
309.5,1,31407.357158051454
310.5,1,31755.932059235074
311.5,1,31755.06067644775
312.5,1,31560.600434383774
313.5,1,31558.448614468634
314.5,1,31460.304371321585
315.5,1,31373.85732971283
316.5,1,31225.617246173115
317.5,1,30889.742021729107
318.5,1,30775.550917452274
319.5,1,31126.762357425363
320.5,1,31284.77297592335
321.5,1,31285.439983836644
322.5,1,31561.01533656721
323.5,1,31558.29166690632
324.5,1,31552.5112062949
325.5,1,31572.952162230602
326.5,1,31176.273163871963
327.5,1,30538.41623300174
328.5,1,30234.85256360474
329.5,1,30145.516287918752
330.5,1,30239.261756459768
331.5,1,30327.71598438377
332.5,1,30330.269082423874
333.5,1,30146.297136082736
334.5,1,30047.552172515654
335.5,1,30285.4054279315
336.5,1,30802.524940507254
337.5,1,31627.69205001464
338.5,1,32606.802541653527
339.5,1,33929.063869408405
340.5,1,34822.18895984621
341.5,1,35154.4204717786
342.5,1,35150.31982619688
343.5,1,35428.03499274884
344.5,1,35626.39178538984
345.5,1,35364.04136550333
346.5,1,34987.91228855988
347.5,1,34577.84079246721
348.5,1,33909.90779026998
349.5,1,33088.236825134176
350.5,1,32458.672389405496
351.5,1,32208.186707410623
352.5,1,32125.37629712716
353.5,1,32047.6897015333
354.5,1,31418.029073902853
355.5,1,31005.323110333957
356.5,1,31041.303574719743
357.5,1,31454.63689026122
358.5,1,32218.0960132232
359.5,1,32976.846672692234
360.5,1,34059.87411321555
361.5,1,34972.90601152041
362.5,1,35148.132649889965
363.5,1,34961.21959424395
364.5,1,33784.78871139643
0.5,2,44584.0422700266
1.5,2,46425.34760822269
2.5,2,48049.03783120628
3.5,2,48420.11601634179
4.5,2,48703.20874273398
5.5,2,48660.46733518851
6.5,2,48612.93820628618
7.5,2,48611.87409335459
8.5,2,48665.174232379744
9.5,2,49125.91978046086
10.5,2,49472.12143605263
11.5,2,49020.09962338543
12.5,2,47984.42165971214
13.5,2,47091.22240525196
14.5,2,46354.45110742699
15.5,2,46021.42885105596
16.5,2,45435.10962537245
17.5,2,44618.42273847754
18.5,2,44353.26229567993
19.5,2,44969.50534381687
20.5,2,47013.43971137087
21.5,2,49239.79576690383
22.5,2,50937.111755015234
23.5,2,52231.676890989984
24.5,2,52231.68020760377
25.5,2,51999.90989962545
26.5,2,51462.0059882726
27.5,2,50630.44471332793
28.5,2,49930.55363461105
29.5,2,49284.11169725227
30.5,2,48826.56167787636
31.5,2,48816.69297868898
32.5,2,48923.631317338484
33.5,2,48680.535222527724
34.5,2,47957.66245558054
35.5,2,47289.35158003789
36.5,2,46532.04337615774
37.5,2,45322.26561742828
38.5,2,44160.494658112206
39.5,2,43438.48394168354
40.5,2,42501.98254340227
41.5,2,40849.89054558816
42.5,2,39329.65379436227
43.5,2,37762.83034703173
44.5,2,35702.0142225251
45.5,2,34740.321568376305
46.5,2,33780.29132407268
47.5,2,33676.179212588955
48.5,2,34689.45312240736
49.5,2,35540.86624845927
50.5,2,36524.91235346543
