x,variable,value
37.5,2,43574.58348424092
38.5,2,40831.29219591952
39.5,2,38077.368504295446
40.5,2,35894.42670577792
41.5,2,33227.54777259439
42.5,2,30511.646923567903
43.5,2,28793.776920929016
44.5,2,27377.21253777943
45.5,2,26376.950137197455
46.5,2,25551.185182097048
47.5,2,25390.22941620887
48.5,2,25852.50100576249
49.5,2,26968.750301019718
50.5,2,28294.90843882139
51.5,2,29443.02865892353
52.5,2,30776.600582832718
53.5,2,32652.153280726714
54.5,2,34504.24971999423
55.5,2,36111.419435696786
56.5,2,38269.916920928765
57.5,2,39760.75695762409
58.5,2,41877.509245468085
59.5,2,43363.70221343378
60.5,2,44264.78849605225
61.5,2,45203.08990174699
62.5,2,46661.185675505214
63.5,2,49631.10570792905
64.5,2,53044.89036404342
65.5,2,54747.63131939513
66.5,2,55333.45373666363
67.5,2,54527.11583047802
68.5,2,52935.50522031921
69.5,2,52954.761449921185
70.5,2,53982.79345637094
71.5,2,54548.423807701554
72.5,2,55603.20406597726
73.5,2,56795.82885368809
74.5,2,56686.308853996066
75.5,2,56259.166378064176
76.5,2,56836.10428319707
77.5,2,58453.06493106482
78.5,2,60144.730361350754
79.5,2,59846.19454416685
80.5,2,58467.46140034089
81.5,2,56776.16242364544
82.5,2,56144.972638735715
83.5,2,56318.85685877851
84.5,2,57227.020207212496
85.5,2,56933.385911309975
86.5,2,56596.921851714724
87.5,2,56287.39666176667
88.5,2,54983.56335759304
89.5,2,54107.11213581673
90.5,2,54198.15278609355
91.5,2,54623.55719024727
92.5,2,52418.12678091832
93.5,2,49815.34532401452
94.5,2,48998.66915253853
95.5,2,50688.05579104388
96.5,2,55120.55043278093
97.5,2,55852.41990290381
98.5,2,56223.29809859205
99.5,2,56481.27110311963
100.5,2,57246.334580602306
101.5,2,58038.971618132266
102.5,2,57643.928041272586
103.5,2,55990.40479917744
104.5,2,55677.783780592144
105.5,2,56630.68902835866
106.5,2,56629.81947527967
107.5,2,56360.215362292
108.5,2,56363.32188622299
109.5,2,56260.38081037848
110.5,2,56079.42771895095
111.5,2,56861.411267173724
112.5,2,57416.762972332566
113.5,2,57169.67688295125
114.5,2,56590.58864113245
115.5,2,56674.41607823345
116.5,2,56916.36931285144
117.5,2,55767.150805134894
118.5,2,50122.067592422965
119.5,2,46630.237988318906
120.5,2,45864.358218263085
121.5,2,48561.2491831095
122.5,2,55461.36899881558
123.5,2,56812.995702764056
124.5,2,56939.26698999124
125.5,2,57154.67705623077
126.5,2,57574.80456118568
127.5,2,57579.91063259786
128.5,2,57124.95262088241
129.5,2,57182.4017225988
130.5,2,57140.820928401336
131.5,2,56927.23802185514
132.5,2,58193.017384834464
133.5,2,60481.2365373611
134.5,2,64137.69281804286
