x,variable,value
361.5,1,54955.978314789245
362.5,1,55178.917326051895
363.5,1,54966.43856282563
364.5,1,54700.02686252676
0.5,2,58794.80961821413
1.5,2,60356.086865429956
2.5,2,63770.66818094783
3.5,2,64347.99922136987
4.5,2,63597.20374691453
5.5,2,62752.38642755646
6.5,2,62646.847993774245
7.5,2,62745.615437418004
8.5,2,63340.25542519013
9.5,2,64575.80804119423
10.5,2,64441.13868101544
11.5,2,63242.97275651194
12.5,2,61797.69479655401
13.5,2,60834.57564092962
14.5,2,61302.88335192175
15.5,2,61957.67159330112
16.5,2,61853.26096684518
17.5,2,61454.080395444005
18.5,2,60396.05956770886
19.5,2,60418.083026699926
20.5,2,61589.76032092226
21.5,2,63197.678026241956
22.5,2,65059.285158183666
23.5,2,66260.91272030618
24.5,2,66786.14491226019
25.5,2,66563.36960721272
26.5,2,65543.00148108814
27.5,2,65187.66568006681
28.5,2,65393.42203265555
29.5,2,65444.377125145875
30.5,2,64495.72767074581
31.5,2,63466.494927164684
32.5,2,63097.77625527328
33.5,2,62625.17796069547
34.5,2,62302.75806893551
35.5,2,62090.5566013084
36.5,2,60832.638515607534
37.5,2,58955.88509675984
38.5,2,57490.75818572295
39.5,2,55667.924881458865
40.5,2,53943.21305618311
41.5,2,51345.28081255713
42.5,2,48919.47925663395
43.5,2,47333.24285076169
44.5,2,43885.35548972012
45.5,2,42064.8859018057
46.5,2,40868.89972588103
47.5,2,40792.32959173279
48.5,2,41665.95824973429
49.5,2,43194.324646549634
50.5,2,44669.37684211295
51.5,2,46513.35841859132
52.5,2,48885.13147371455
53.5,2,51030.7292581187
54.5,2,52201.63540801824
55.5,2,52851.10873297114
56.5,2,53686.84877614942
57.5,2,54590.84301151491
58.5,2,54820.18499561301
59.5,2,54312.760202730286
60.5,2,53686.180582225235
61.5,2,54310.07240982472
62.5,2,55865.55384063535
63.5,2,57198.28976065192
64.5,2,58445.30062433897
65.5,2,58866.956741294016
66.5,2,58385.30994713942
67.5,2,57269.580773388705
68.5,2,56154.595536058616
69.5,2,54861.11035781254
70.5,2,54245.52809900335
71.5,2,54148.37985248418
72.5,2,54811.03581183566
