x,variable,value
304.5,1,16653.110687290562
305.5,1,16763.741216059323
306.5,1,16799.045525162168
307.5,1,16581.103778684803
308.5,1,16539.947641885465
309.5,1,16651.79227818248
310.5,1,16911.528759060944
311.5,1,17170.658413635607
312.5,1,17327.221306353444
313.5,1,17240.71130643674
314.5,1,17035.77106429403
315.5,1,16828.569076511063
316.5,1,17054.788134036542
317.5,1,17075.81173565708
318.5,1,16973.224793097397
319.5,1,16970.35573328016
320.5,1,17107.375990906818
321.5,1,17339.168479493543
322.5,1,17443.244890735838
323.5,1,17544.03574072635
324.5,1,17549.94099611591
325.5,1,17456.115958938077
326.5,1,17346.97474472631
327.5,1,17134.993063195296
328.5,1,16826.073065066892
329.5,1,16537.97943292061
330.5,1,16572.478607789802
331.5,1,16711.125361156694
332.5,1,16813.224733657768
333.5,1,16860.121093972662
334.5,1,16915.899593921964
335.5,1,16970.782099733988
336.5,1,17135.2992162863
337.5,1,17603.119694158573
338.5,1,18008.20208608984
339.5,1,18562.452568681045
340.5,1,19160.642414593563
341.5,1,19651.31827325838
342.5,1,19783.11868844322
343.5,1,19913.659521879486
344.5,1,20440.788186691483
345.5,1,21077.779712803524
346.5,1,21238.47484332127
347.5,1,21091.95173548708
348.5,1,20905.478951536134
349.5,1,20642.435463617265
350.5,1,20364.89468776404
351.5,1,19894.622729261777
352.5,1,19407.013250624495
353.5,1,19027.330448140943
354.5,1,19027.583059060205
355.5,1,18872.70144795207
356.5,1,18727.48047665401
357.5,1,18781.522718834185
358.5,1,19191.31285179666
359.5,1,19674.302792822957
360.5,1,19977.969198162245
361.5,1,20599.438695600034
362.5,1,21463.169581165545
363.5,1,21567.371397343886
364.5,1,21354.106300360694
0.5,2,25363.614001282418
1.5,2,27175.130440287736
2.5,2,28596.370932517028
3.5,2,29390.680049969702
4.5,2,29635.291399134494
5.5,2,29658.44280868001
6.5,2,29555.667968871418
7.5,2,28701.828103607673
8.5,2,28092.63303600066
9.5,2,27829.222848612677
10.5,2,27884.788908319017
11.5,2,27611.308786587113
12.5,2,27135.72134337637
13.5,2,26921.269370834674
14.5,2,27037.618249561317
15.5,2,27237.76426436643
16.5,2,27341.46580337238
17.5,2,27299.341310088734
18.5,2,27132.316997020578
19.5,2,27048.67283228002
20.5,2,27465.946791670343
21.5,2,28171.30731650385
22.5,2,29329.00280033673
23.5,2,30444.12662033592
24.5,2,30797.666275386568
25.5,2,30597.149130246107
26.5,2,30364.12213279517
27.5,2,30366.69839508674
28.5,2,30284.47619025928
29.5,2,29930.55574238165
30.5,2,29526.151017568925
31.5,2,29330.14842423378
32.5,2,29172.040235832614
33.5,2,28961.913661734627
34.5,2,28757.102675530434
35.5,2,28443.12591219853
36.5,2,27834.004261428312
37.5,2,26899.69245359913
38.5,2,26140.41839597902
39.5,2,25265.25516099668
40.5,2,24535.608000479777
41.5,2,23563.194981666016
42.5,2,22479.887783331986
43.5,2,21614.11635591805
44.5,2,20560.969876875235
45.5,2,19992.340468454702
46.5,2,19482.500374648786
47.5,2,19566.305371284234
48.5,2,20108.65524974782
49.5,2,20732.64484777139
50.5,2,21306.488167877673
51.5,2,21618.464767196063
52.5,2,21876.920821143896
