x,variable,value
224.5,1,10557.49049765965
225.5,1,10644.837534472957
226.5,1,10708.689988697764
227.5,1,10704.102045157058
228.5,1,10634.477586659848
229.5,1,10513.863967527692
230.5,1,10648.12525387435
231.5,1,10930.382940774645
232.5,1,10895.834660028757
233.5,1,10639.341222923453
234.5,1,10557.868978828215
235.5,1,10658.119856657922
236.5,1,10728.908597094769
237.5,1,10774.341025102976
238.5,1,10760.645428143487
239.5,1,10652.181684446918
240.5,1,10478.341391088645
241.5,1,10322.277057363144
242.5,1,10372.72181165571
243.5,1,10467.818251717796
244.5,1,10457.451229356646
245.5,1,10362.71983752624
246.5,1,10338.764689539552
247.5,1,10336.31728216013
248.5,1,10380.51267924283
249.5,1,10414.229193971523
250.5,1,10403.695497033352
251.5,1,10246.244512787056
252.5,1,10143.529790324035
253.5,1,10119.59962274016
254.5,1,10119.687079784873
255.5,1,10187.763482288248
256.5,1,10280.719360078469
257.5,1,10358.426681901781
258.5,1,10361.143123758635
259.5,1,10339.999678440676
260.5,1,10282.454267173483
261.5,1,10129.59341550054
262.5,1,9995.729715894913
263.5,1,9997.421521927914
264.5,1,10065.962897845608
265.5,1,10235.035848833879
266.5,1,10360.711284483701
267.5,1,10356.607452224094
268.5,1,10118.511558408614
269.5,1,10044.36317784582
270.5,1,10156.231089569224
271.5,1,10239.93850475905
272.5,1,10191.952370245373
273.5,1,10188.556135127674
274.5,1,10396.486855392266
275.5,1,10537.607761923035
276.5,1,10421.54705546497
277.5,1,10433.958364500015
278.5,1,10609.034569641073
279.5,1,10672.643370261556
280.5,1,10602.45538087209
281.5,1,10631.819953932141
282.5,1,10773.733898252744
283.5,1,10848.690057953996
284.5,1,10806.266130778098
285.5,1,10721.848697429454
286.5,1,10707.00806103084
287.5,1,10920.708214010521
288.5,1,11025.491706636727
289.5,1,11147.461540045246
290.5,1,11241.458287135269
291.5,1,11241.959207976024
292.5,1,11148.171950071275
293.5,1,11074.51744652396
294.5,1,11052.96129457676
295.5,1,11150.774841551769
296.5,1,11360.228610475202
297.5,1,11523.833156662578
298.5,1,11608.765967472536
299.5,1,11556.601180903332
300.5,1,11414.31910489616
301.5,1,11361.733928501983
302.5,1,11418.937867726143
303.5,1,11520.155150945131
304.5,1,11652.553792748435
305.5,1,11764.647935137002
306.5,1,11910.26813138885
307.5,1,11998.036089844134
308.5,1,12044.643255027515
309.5,1,12044.619978167417
310.5,1,12064.960841236747
311.5,1,12006.513863686638
312.5,1,11952.338161271628
313.5,1,12064.962044079766
314.5,1,12217.5855643883
315.5,1,12299.702305939514
316.5,1,12285.39380401684
317.5,1,12214.667021703432
