x,variable,value
185.5,zg,15714.750484457498
186.5,zd,9543.042452830196
186.5,zg,15608.371694524643
187.5,zd,9543.042452830196
187.5,zg,15361.02362577554
188.5,zd,9482.5525526723
188.5,zg,15110.89441219159
189.5,zd,9361.74657390868
189.5,zg,14992.869578262818
190.5,zd,9240.940595145064
190.5,zg,15096.641044913003
191.5,zd,9235.178410690363
191.5,zg,15067.612845699305
192.5,zd,9244.382261878189
192.5,zg,14921.08127721336
193.5,zd,9253.586113066003
193.5,zg,14794.539187227874
194.5,zd,9262.78996425382
194.5,zg,14794.539187227874
195.5,zd,9271.993815441638
195.5,zg,14921.08127721336
196.5,zd,9281.197666629458
196.5,zg,14984.352322206105
197.5,zd,9289.95827285922
197.5,zg,15119.759311352662
198.5,zd,9356.358105791163
198.5,zg,15300.70754716982
199.5,zd,9416.500362844708
199.5,zg,15490.52068214805
200.5,zd,9416.500362844708
200.5,zg,15435.593071659843
201.5,zd,9416.500362844708
201.5,zg,15363.978592162564
202.5,zd,9416.500362844708
202.5,zg,15660.518160178002
203.5,zd,9416.500362844708
203.5,zg,15680.33381712628
204.5,zd,9416.500362844708
204.5,zg,15870.146952104507
205.5,zd,9416.500362844708
205.5,zg,15870.146952104507
206.5,zd,9416.500362844708
206.5,zg,15786.36496395478
207.5,zd,9431.275194779828
207.5,zg,15743.604862119022
208.5,zd,9606.31349782294
208.5,zg,15707.44997926602
209.5,zd,9609.616107314312
209.5,zg,15996.689042089994
210.5,zd,9730.422086077935
210.5,zg,15996.689042089994
211.5,zd,9732.855587808424
211.5,zg,16313.044267053709
212.5,zd,9732.855587808424
212.5,zg,16313.044267053709
213.5,zd,9689.22637821178
213.5,zg,16162.51480286768
214.5,zd,9669.584542815684
214.5,zg,16085.33803370071
215.5,zd,9669.584542815684
215.5,zg,15870.146952104507
216.5,zd,9669.584542815684
216.5,zg,15933.417997097253
217.5,zd,9669.584542815684
217.5,zg,16101.32961650107
218.5,zd,9669.584542815684
218.5,zg,16249.773222060969
219.5,zd,9669.584542815684
219.5,zg,16313.044267053709
220.5,zd,9666.108111772122
220.5,zg,16309.567836010152
221.5,zd,9606.31349782294
221.5,zg,16123.23113207548
222.5,zd,9606.31349782294
222.5,zg,16067.955878482917
223.5,zd,9669.584542815684
223.5,zg,16313.044267053709
224.5,zd,9776.65861895724
224.5,zg,16717.00555431506
225.5,zd,9935.531517647814
225.5,zg,16983.82163690809
226.5,zd,10112.481857764884
226.5,zg,17167.89866066445
227.5,zd,10302.294992743113
227.5,zg,17288.70463942807
228.5,zd,10428.837082728598
228.5,zg,17388.652031930345
229.5,zd,10681.921262699572
229.5,zg,17593.58764194804
230.5,zd,10998.276487663286
230.5,zg,17768.2783018868
231.5,zd,11068.848037847496
