x,variable,value
89.5,2,28077.751755374557
90.5,2,28153.962312818152
91.5,2,28334.110746501912
92.5,2,28429.35542985624
93.5,2,28212.236198408023
94.5,2,28190.281550064345
95.5,2,28274.62334721806
96.5,2,28235.40535152042
97.5,2,28114.662595930964
98.5,2,28139.7979031555
99.5,2,28315.309590092704
100.5,2,28217.533665448966
101.5,2,28079.171645519527
102.5,2,28253.740416687087
103.5,2,28428.884344980077
104.5,2,28413.08796203391
105.5,2,28260.36114224689
106.5,2,28136.692000037907
107.5,2,27992.147771520813
108.5,2,27836.441933966657
109.5,2,27918.142414967297
110.5,2,28173.99452236652
111.5,2,28231.99953657494
112.5,2,28170.299827434228
113.5,2,28112.024181813198
114.5,2,28332.48133649343
115.5,2,28508.90761238276
116.5,2,28494.13474317774
117.5,2,28392.78617704953
118.5,2,28296.792280235513
119.5,2,28225.798910938935
120.5,2,28372.659400725028
121.5,2,28533.63121078609
122.5,2,28549.085299080736
123.5,2,28540.51797263214
124.5,2,28546.670576466426
125.5,2,28469.526385714962
126.5,2,28471.016926197513
127.5,2,28712.083960180636
128.5,2,28820.5368273824
129.5,2,28723.10138249667
130.5,2,28625.626387295215
131.5,2,28607.526872552415
132.5,2,28584.88602815875
133.5,2,28735.756283154533
134.5,2,28859.799555367892
135.5,2,28781.024309415803
136.5,2,28629.13944156841
137.5,2,28564.18348310288
138.5,2,28399.102781212056
139.5,2,28224.320948565764
140.5,2,28111.875325009314
141.5,2,28296.118745087737
142.5,2,28497.092025444144
143.5,2,28468.137319088528
144.5,2,28447.455575426706
145.5,2,28585.75979259012
146.5,2,28724.47574795246
147.5,2,28739.1179681653
148.5,2,28581.86886169762
149.5,2,28546.48837051509
150.5,2,28761.528020502825
151.5,2,28860.885478411827
152.5,2,28832.892730296266
153.5,2,28707.35465536801
154.5,2,28718.380724942395
155.5,2,28787.464526402164
156.5,2,28728.145068540463
157.5,2,28629.8292898816
158.5,2,28499.308382127343
159.5,2,28506.677643748026
160.5,2,28542.3245783593
161.5,2,28543.015452111358
162.5,2,28710.460694766116
163.5,2,28896.281456381414
164.5,2,28810.624938996043
165.5,2,28566.074072449363
166.5,2,28509.46132183349
167.5,2,28524.590431062563
