x,variable,value
266.5,2,64801.68065322449
267.5,2,64793.94393250624
268.5,2,69590.29449264852
269.5,2,70884.56133342373
270.5,2,70862.11918335698
271.5,2,67204.74278933597
272.5,2,64653.770930756815
273.5,2,59935.046894518186
274.5,2,55528.64244182756
275.5,2,56868.5306137497
276.5,2,59379.388429840634
277.5,2,62998.276182439055
278.5,2,64783.118259161216
279.5,2,66791.94828053647
280.5,2,67774.56034718709
281.5,2,68943.36718870628
282.5,2,68540.34337149348
283.5,2,68213.9581751674
284.5,2,67917.31589267298
285.5,2,66271.6771460981
286.5,2,66072.03897741418
287.5,2,66446.01782983786
288.5,2,68511.30666391016
289.5,2,68656.82401202766
290.5,2,68663.33452134366
291.5,2,67985.05816065204
292.5,2,66427.53926228912
293.5,2,66780.11924677875
294.5,2,67282.86554130868
295.5,2,69178.94948554636
296.5,2,69236.35900477323
297.5,2,69222.47934739247
298.5,2,67744.36097997284
299.5,2,65416.81725570272
300.5,2,64782.39340468185
301.5,2,65355.87082186796
302.5,2,66953.93819345477
303.5,2,66953.88076843884
304.5,2,66881.95812670128
305.5,2,66316.23279604763
306.5,2,64733.06984674252
307.5,2,64962.41087088904
308.5,2,65679.43290455053
309.5,2,68363.07922423129
310.5,2,69100.87365367034
311.5,2,68457.79151636384
312.5,2,67663.0644922066
313.5,2,66350.06536440302
314.5,2,66767.72197677729
315.5,2,67774.16583642214
316.5,2,70004.73865100664
317.5,2,71163.68370216795
318.5,2,72038.27494328782
319.5,2,71919.07240228745
320.5,2,70212.87628623842
321.5,2,70064.27455209993
322.5,2,70663.4778008077
323.5,2,72951.17557226837
324.5,2,73237.27805347022
325.5,2,72640.38087176997
326.5,2,71054.91564545548
327.5,2,68400.80423102755
328.5,2,67900.25866323676
329.5,2,68665.19679885534
330.5,2,71141.30214181845
331.5,2,71995.29256454574
332.5,2,71786.71223382185
333.5,2,70000.46911413051
334.5,2,68023.52583440975
335.5,2,67606.18326559133
336.5,2,69785.40627640754
337.5,2,72960.65537753569
338.5,2,75856.10732041294
339.5,2,78908.96157579508
340.5,2,80888.49839604698
341.5,2,82508.84076268431
342.5,2,83120.90973398487
343.5,2,83974.63102459759
344.5,2,85277.6745540931
345.5,2,85293.26190260792
346.5,2,84459.81879293281
347.5,2,83612.17940845898
348.5,2,80524.77052390682
349.5,2,79111.01960576444
350.5,2,78523.63157143375
351.5,2,79136.05363912178
352.5,2,79363.62639769468
353.5,2,79044.5054492544
354.5,2,77944.27183127294
355.5,2,75386.19162102367
356.5,2,74876.60769838972
357.5,2,76396.91771598441
358.5,2,79468.87205069627
359.5,2,82530.28952183825
360.5,2,85267.57588059358
361.5,2,87712.8408399953
362.5,2,87809.28185744917
363.5,2,85166.06249903432
364.5,2,83850.00750938112
